CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Class
-0.32964917963559615,-0.48876174454992016,-0.43230785049041615,-0.27407714164062086,-0.13938443954423843,-0.5064983231160126,0.9091058885302583,0.2841071761106241,-0.6336253679318239,-0.5995036256242354,1.1772580066676517,0.41362997475581303,0.5065812128940324,0
-0.4118487906097313,0.7064634822970463,0.5773196197865395,-0.27407714164062086,-0.7790242950686522,0.2286184908566359,-0.5267610996952243,-0.06477139693342493,-0.6336253679318239,-0.819900610522458,-0.11147544343377522,0.42103855510472044,-0.6285632200686156,1
0.4425940147586465,-0.48876174454992016,1.0250674544311027,-0.27407714164062086,0.3705986885090111,-0.9421756626712284,1.0438292108822793,-1.116209724199339,1.672143802125759,1.5389427954152752,0.8090484494958151,-0.45459027230952365,1.915052806619185,0
-0.3945901569005494,0.45034379082983916,-0.7659238841471494,-0.27407714164062086,-1.064269095505215,0.620302353127776,-1.8066326620394204,1.9136178507251138,-0.2877599924231864,-0.4625000944712863,0.30276030838454143,0.407201941806026,-0.8516874329359666,1
0.21479049550715526,-0.48876174454992016,1.0250674544311027,-0.27407714164062086,1.3732773809526873,0.5308962541311031,1.0544652626469124,-0.6880167910847605,1.672143802125759,1.5389427954152752,0.8090484494958151,-0.01170969704028075,0.7059984781442272,0
-0.40193581209526436,-0.48876174454992016,-0.612284921278917,-0.27407714164062086,-0.9173248043712283,0.6940978634107439,-2.324253847918236,0.912392931273636,-0.7489138264347031,-1.0402975954206806,-0.2495540273732141,0.3164468325319108,-1.091545961768369,1
-0.4123536665790315,2.926167475012841,-1.4009649306691767,-0.27407714164062086,-1.2976512049533122,1.4093466553841314,-1.069199739691518,1.6675436220890292,-0.8642022849375822,-0.46845676973880584,-2.688942343636628,0.3904236863099708,-0.843320274953441,1
-0.40642862790483014,0.4076571755853047,-0.7981149049385886,-0.27407714164062086,-0.995118840853927,-0.45115169040378666,-0.8068437961638988,1.4325011269879342,-0.6336253679318239,-0.9807308427454853,-0.7558421684844878,0.4270307892104545,0.10914120872406333,0
-0.3945205188358183,0.45034379082983916,-0.7659238841471494,-0.27407714164062086,-1.064269095505215,-0.9592053958134525,0.061767097947813134,1.974672789772212,-0.2877599924231864,-0.4625000944712863,0.30276030838454143,0.3569761250288744,0.8077989002649562,0
-0.4144625393059705,0.25825402222943383,-1.4214501257182746,-0.27407714164062086,-1.1930614447932386,1.1680921025359652,-0.31758541499077136,2.577614088150096,-0.7489138264347031,-1.1415610749685126,0.07262933515214384,0.4017544562553588,-0.6439030097032459,1
-0.39374405441406696,-0.48876174454992016,-0.0738169371312073,-0.27407714164062086,-0.5629297492833769,-0.14035906055820618,-0.9238403655748642,0.06813246181785154,-0.6336253679318239,-0.7782038836498213,0.07262933515214384,0.4060034949848791,-0.445880270783472,1
-0.14057254881546144,-0.48876174454992016,1.2416252306644204,-0.27407714164062086,2.738994910315626,-0.21415457084117537,1.1182815732347116,-1.1331377291064781,-0.5183369094289447,-0.027662799942360723,-1.7223922560605585,-1.998734526501645,2.1102864928781173,0
-0.41174317287822243,0.7064634822970463,0.5773196197865395,-0.27407714164062086,-0.7790242950686522,-0.04527638384745936,0.3134869897107988,-0.08897463990458762,-0.6336253679318239,-0.819900610522458,-0.11147544343377522,0.44163005048624226,-0.2896933217763264,1
-0.34268310408442687,-0.48876174454992016,-0.43230785049041615,-0.27407714164062086,-0.13938443954423843,-0.26240548141080833,0.5687522320619959,0.3137311846981178,-0.6336253679318239,-0.5995036256242354,1.1772580066676517,0.257722938295718,-0.3357126906802176,0
-0.4135201041632768,2.712734398790168,-1.1917232955248223,-0.27407714164062086,-1.0902004409994481,0.44574758841998485,-1.6541825867463444,0.7603261905628725,-0.7489138264347031,-0.9271207653378095,-0.06544924878729505,0.4277934371875478,-1.1640613309502579,1
-0.39939634400140495,0.5784036365634427,-0.8727395440460157,-0.27407714164062086,-0.8741058952141733,-0.7662017535349194,-0.08004692558062963,1.6277913409026006,-0.17247153392030726,-0.7365071567771846,0.5789174762634176,0.42212805221485417,0.06730541881143517,0
-0.4015028954595196,-0.48876174454992016,-0.37085226534312316,-0.27407714164062086,-0.29497251250963563,-0.21841200412673015,0.5935696861794735,-0.7987145310393123,-0.5183369094289447,-0.14083963002523178,1.1312318120211715,0.3412873666429529,0.19839089387100378,1
-0.41100268812324886,0.9198965585197189,-1.3043918682948592,-0.27407714164062086,-0.7098740404173637,0.8062102732637162,0.065312448536024,-0.29453577814493437,-0.2877599924231864,-1.1058210233633954,-0.01942305414081651,0.44163005048624226,-0.716418378885135,1
-0.4027029914417182,-0.48876174454992016,-1.2005026648315782,-0.27407714164062086,-0.9432561498654609,2.5375664760564365,0.26739743206405503,-0.1459402294516465,-0.8642022849375822,-0.7841605589173408,-0.20352783272673394,0.44163005048624226,-1.1794011205848882,1
-0.24305888868016748,-0.48876174454992016,1.2416252306644204,-0.27407714164062086,2.738994910315626,-1.2444534259456967,1.1182815732347116,-1.0511129862277835,-0.5183369094289447,-0.027662799942360723,-1.7223922560605585,-0.16086185141754838,0.0854342611069073,0
-0.09941297065616639,-0.48876174454992016,1.2416252306644204,-0.27407714164062086,2.738994910315626,-0.9705585512416015,0.9374686932359473,-1.0824488155362237,-0.5183369094289447,-0.027662799942360723,-1.7223922560605585,-0.04918839762887099,1.224762273060818,0
-0.4075741740696561,2.926167475012841,-0.8990776519662841,-0.27407714164062086,-1.2371447321334348,1.2305344573907842,-1.4450069020418912,0.6250923536080852,-0.6336253679318239,-0.9688174922104462,0.34878650303102,0.44163005048624226,-1.2700453320622496,1
-0.40309296460421223,0.04482094600676127,-0.4718150123708188,-0.27407714164062086,-0.26039738518399164,-0.38587104669192956,0.512026622650619,1.1529037425666437,-0.5183369094289447,-0.5756769245541573,-1.4922612828281607,0.44163005048624226,0.08403973477648638,0
9.910157021495936,-0.48876174454992016,1.0250674544311027,-0.27407714164062086,1.010238544033425,0.9750884602574321,0.8311081755896153,-1.1343740440716064,1.672143802125759,1.5389427954152752,0.8090484494958151,0.44163005048624226,0.6334831089623383,0
-0.35732218592530857,-0.48876174454992016,-0.716174124742198,-0.27407714164062086,-0.4073416763179788,1.5285547873796952,0.1114020061827678,0.16446992794668386,-0.17247153392030726,-0.5995036256242354,-0.4796850006056117,0.36721739786412866,-1.1068857514029993,1
-0.4152053453297685,3.3530336274581862,-1.4448617772029573,-0.27407714164062086,-1.3062949867847233,1.3738680446711653,-1.6506372361581334,2.3273554088628092,-0.5183369094289447,-1.0819943222933173,-0.2495540273732141,0.4310619285179483,-1.0957295407596317,1
-0.2077802450874108,-0.48876174454992016,1.2416252306644204,-0.27407714164062086,0.4397489431602992,-0.5731981112563863,0.38084865088680936,-0.6543985341483911,-0.5183369094289447,-0.027662799942360723,-1.7223922560605585,-1.4027796072586542,-0.0735417405610801,1
-0.4084272403626117,-0.48876174454992016,-0.9663861499847478,-0.27407714164062086,-0.9086810225398169,-0.2269268706978422,-0.41330988087247034,-0.025922576683051913,-0.7489138264347031,-0.9569041416754072,0.026603140505663665,0.42256385105890715,-0.5895164828168293,1
0.6671767735163261,-0.48876174454992016,1.0250674544311027,-0.27407714164062086,1.079388798684714,0.14063153628848077,0.9622861473534243,-0.8720375185865282,1.672143802125759,1.5389427954152752,0.8090484494958151,-3.221041334360349,1.591522697961526,0
-0.401920723847906,0.7918367127861153,-0.9020041084018696,-0.27407714164062086,-1.0902004409994481,0.15908041385922275,-2.150531669095894,1.5374927978726636,-0.40304845092606556,-0.6412003524968721,-0.8478945577774465,0.19987064174763244,-1.0427375402036358,1
-0.409587874774796,-0.48876174454992016,-0.8639601747392596,-0.27407714164062086,-0.3381914216666907,-0.4440559682611924,-0.353038920872882,0.4803008509613456,-0.5183369094289447,-1.0939076728283563,0.8090484494958151,0.44163005048624226,-0.47098174473104915,0
0.47371410525254665,-0.48876174454992016,1.0250674544311027,-0.27407714164062086,1.2004017443244672,-0.7576868869638074,1.0792827167643901,-1.031236845634569,1.672143802125759,1.5389427954152752,0.8090484494958151,0.40022916030117217,1.011399744506414,0
-0.4131881627213921,1.859002093899478,-1.070275353448029,-0.27407714164062086,-0.606148658440432,0.841688883976681,-1.430825499689047,1.2664069664805246,-0.5183369094289447,-0.22423308377050516,-0.38763261131265137,0.3443379585513268,-1.1236200673680505,1
-0.345749500201418,0.36497056034077013,-1.0424740173099676,-0.27407714164062086,0.8027877800795616,3.438723188165765,0.6538406461790618,-0.9515420809593849,-0.5183369094289447,-0.8556406621275752,-2.50483756505071,0.3631862585566349,-1.0524992245165825,1
-0.41355956573329106,-0.48876174454992016,-0.5888732697942339,-0.27407714164062086,-0.7358053859115972,1.2830428012459731,-0.2608598055793942,0.5539566925376348,-0.8642022849375822,-0.9866875180130048,-0.29558022201969264,0.39728751810381147,-1.2045025945324652,1
-0.3191709721623955,-0.48876174454992016,-0.43230785049041615,-0.27407714164062086,-0.13938443954423843,-0.9677202623845645,0.6112964391205288,0.31025999268064264,-0.6336253679318239,-0.5995036256242354,1.1772580066676517,-0.576831848066495,0.5358662658328723,0
0.028589916760413482,-0.48876174454992016,1.0250674544311027,-0.27407714164062086,1.8659729453431149,-0.042438094990421164,0.8027453708839263,-0.7164044847071263,1.672143802125759,1.5389427954152752,0.8090484494958151,-0.062262362950472744,0.21233615717521317,0
-0.4096749223557099,-0.48876174454992016,0.12225564405301308,-0.27407714164062086,0.1631479245551469,0.9864416156855812,0.7992000202957154,-0.777269221451897,-0.9794907434404613,-0.8020305847198994,1.1772580066676517,0.44163005048624226,-0.9799838553346935,1
0.7234211171307817,-0.48876174454992016,1.0250674544311027,-0.27407714164062086,1.010238544033425,0.728157329695191,1.0757373661761787,-1.1621911307869897,1.672143802125759,1.5389427954152752,0.8090484494958151,0.44163005048624226,1.195477220121978,0
-0.39684062702577494,-0.48876174454992016,-0.1586841737631833,-0.27407714164062086,-0.06159040306153839,-0.5008217454019375,0.6999302038258055,-0.6367097200319423,-0.40304845092606556,0.1450807828157056,-0.29558022201969264,-0.12479949707213156,0.43127679105130134,0
-0.14181674890532311,-0.48876174454992016,1.2416252306644204,-0.27407714164062086,2.738994910315626,-1.922804462777599,0.9658314979416357,-1.1133091390888459,-0.5183369094289447,-0.027662799942360723,-1.7223922560605585,0.3850851504703169,2.3515395480409405,0
-0.4103260382609454,0.9198965585197189,-1.3043918682948592,-0.27407714164062086,-0.7098740404173637,1.3554191671004245,-0.969929923221608,0.10455620271355047,-0.2877599924231864,-1.1058210233633954,-0.01942305414081651,0.4065482435399459,-0.8000899587103917,1
-0.414188629584695,2.0724351701221506,-1.1946497519604076,-0.27407714164062086,-1.323582550447545,0.736672196266303,-2.0760793067434617,1.149527651700332,-0.9794907434404613,-0.8496839868600556,-1.3081565042422425,0.4031708024985322,-1.065049961490371,1
-0.13242605587633924,-0.48876174454992016,1.2416252306644204,-0.27407714164062086,0.4397489431602992,0.17185271371589086,0.9481047450005804,-0.7320961746491373,-0.5183369094289447,-0.027662799942360723,-1.7223922560605585,-0.2868077173489738,-0.1878928996555975,1
-0.32833069894335465,0.36497056034077013,-1.0424740173099676,-0.27407714164062086,0.8027877800795616,-1.0230668950967918,-0.20058884557980616,-0.8633357632550493,-0.5183369094289447,-0.8556406621275752,-2.50483756505071,0.39260268053023756,-0.3092166904022197,1
-0.34390989465810573,-0.48876174454992016,-0.43230785049041615,-0.27407714164062086,-0.13938443954423843,-0.6342213216826886,-0.4239459326371034,0.33118224593665735,-0.6336253679318239,-0.5995036256242354,1.1772580066676517,0.4276844874765346,-0.5853329038255664,0
-0.40713429362743825,-0.48876174454992016,0.41343805939375833,-0.27407714164062086,-1.0124064045167485,-0.21841200412673015,-1.7747245067455208,0.8086375753540345,-0.6336253679318239,-0.706723780439587,-1.1240517256563243,0.44163005048624226,-0.569993114190936,1
-0.002533655636723131,-0.48876174454992016,1.0250674544311027,-0.27407714164062086,0.223654397375024,0.22152276871404292,0.23194392618194434,-0.43062552546019506,1.672143802125759,1.5389427954152752,0.8090484494958151,0.4031708024985322,0.2360431047923692,1
-0.3939123464038337,0.45034379082983916,-0.7659238841471494,-0.27407714164062086,-1.064269095505215,-0.07791670570338728,0.38084865088680936,2.0225086688075553,-0.2877599924231864,-0.4625000944712863,0.30276030838454143,0.21545045042254068,-0.35105248031484787,1
-0.408712756428009,-0.48876174454992016,-1.3043918682948592,-0.27407714164062086,-0.8308869860571183,1.2291153129622663,-0.5054889961659579,1.074683045734497,-0.7489138264347031,-1.1058210233633954,0.11865552979862237,0.44163005048624226,-1.0232141715777425,1
-0.33248809140779917,-0.48876174454992016,-0.43230785049041615,-0.27407714164062086,-0.13938443954423843,-0.7860697755341804,0.03694964383033555,-0.002670345223526154,-0.6336253679318239,-0.5995036256242354,1.1772580066676517,0.37680497243330285,-0.1934710049772814,0
1.3269405657569553,-0.48876174454992016,1.0250674544311027,-0.27407714164062086,0.5175429796429983,-1.38636786879756,1.0225571073530126,-0.8090330059405743,1.672143802125759,1.5389427954152752,0.8090484494958151,-0.07500947913903352,1.7072683833864646,0
-0.15647091899356327,-0.48876174454992016,1.2416252306644204,-0.27407714164062086,0.4397489431602992,-0.6058384331123154,0.8275628250014039,-0.6562530065960835,-0.5183369094289447,-0.027662799942360723,-1.7223922560605585,0.42212805221485417,-0.14326805708212725,1
-0.39764726794224303,0.45034379082983916,-0.7659238841471494,-0.27407714164062086,-1.064269095505215,0.2158461909999678,-0.6863018761647225,1.9136178507251138,-0.2877599924231864,-0.4625000944712863,0.30276030838454143,0.19987064174763244,-0.4389076391313674,1
0.8725173743544008,-0.48876174454992016,1.0250674544311027,-0.27407714164062086,0.9843071985391919,-1.951187351347971,1.1182815732347116,-1.249589088706434,1.672143802125759,1.5389427954152752,0.8090484494958151,0.44163005048624226,3.0822713451815154,0
-0.41382767228250567,-0.48876174454992016,-1.3468254866108471,-0.27407714164062086,-0.31226007617245766,0.3676946448514609,-0.3104947138143491,1.1720190739505483,-0.9794907434404613,0.08551403014051032,-1.1700779203028038,0.3660189510429817,-0.5602314298779894,0
